Seriation_Number	Assemblage	7655914-9551564-5308893	6685949-8135934-203227	9569121-6595632-2	8393806-2067471-4695366	1941716-2830431-3371852	907946-6870008-3132563	9113716-2094807-1305219	979979-9551564-2918975	4-0-458027	8732160-9551564-5166783	9231464-763803-352785	4573176-1687825-9217029	9247959-9139243-6413021	1577101-9358702-1	979979-9551564-1153963	526408-3387643-4695366	6685949-3708875-271326	7748866-1733892-3	7993709-3129972-2983410	2282654-0-1310660	6679737-3780729-8387843	2550230-9551564-5166783	6130572-1687825-9217029	5634018-9139243-1431420	2981339-6876163-1305219	8791440-9139243-5880137	6685949-7264358-7612133	5537912-9139243-6413021	3748491-3924967-4975720	3806732-9511200-2382094	5839415-0-2282756	7993709-8971004-6029607	8165027-8373816-1490031	5164849-7791312-3478797	9223095-1860581-3478797	2152562-2067471-4695366	4-0-6070237	7993709-8602365-6658944	3806732-9139243-6413021	7579047-0-3	4-0-9930614	3768645-0-1858385	3239469-2067471-4695366	7993709-8602365-2918975	4-1-7940589	5968990-896392-4668416	9569121-1-2	4028164-5925320-4695366	8639966-9551564-5166783	7993709-3129972-4077759	1601563-6191397-324327	863261-763803-8387843	180685-2298313-1546248	8481435-1818949-4668416	863261-763803-352785	5839415-1813055-3	5600011-9139243-6413021	3114255-8025910-1109647	1243966-2823407-4975720	9597983-4829913-1693212	5839415-5560078-3	7959285-0-3784274	364537-0-3	4599073-9737063-3767183	8465361-3642291-3786231	180685-9066934-1546248	309573-9551564-3716373	6887663-8971004-1109647	524275-9610937-3478797	6685949-3708875-6504751	8037468-0-7565007	80404-0-9168437	3806732-3844689-6413021	8912975-6528893-8858996	2-3908906-4	9833767-2823407-645987	4599073-9737063-3786231	8892814-6192049-2	1915803-9551564-6581282	704752-6191397-3223091	5839415-1733892-3	9597983-6882530-7731649	2086492-5468940-6504751	4-7800348-458027	9767891-8959020-8774985	4821513-4389080-6504751	1601563-5995789-3223091	6685949-7264358-6504751	3806732-1037824-2382094	7947232-8971004-1864760	3327300-8971004-1109647	6685949-1750077-5013588	1-4-3626940	7993709-9139243-3433450	5968990-4476031-4668416	7366496-6882530-1693212	703569-1556831-9831044	2296008-2226262-3478797	7659317-5859209-1109647	6685949-4377024-7517990	7993709-7558749-5130822	8970662-1469946-8387843	1648479-4719892-6504751	1638109-6964019-3223091	7100994-8971004-9782019	1577101-5637385-1	6685949-8135934-7183484	9709695-8767200-4668416	376118-3129972-2983410	817132-9139243-8153259	7993709-2541150-6658944	4599073-9737063-2405565	6685949-3708875-9332996	1-4-6738998	969966-316085-2792794	6685949-3708875-4524038	6685949-3708875-5958005	4-7800348-2471741	5177950-1839425-5166783	9223095-7791312-3478797	9136798-2067471-8385458	3806732-9139243-2382094	7655914-4575731-3855293	4-3222868-2	7993709-1843178-6029607	173555-956062-6504751	678378-8959020-2918975	4028164-2067471-4695366	2416407-0-184289	7993709-5191949-1109647	5726034-4389785-2918975	3428955-0-7565007	6685949-6906834-451560	415342-7664997-5124985	3005331-8959020-2918975	9666234-3129972-4077759	7993709-1843178-5130822	1243966-2823407-9889345	1815407-1799540-1305219	7993709-8971004-9552362	7993709-8959020-5687329	907946-7679815-3132563	4313502-2061393-142547	7814316-6882530-1693212	1921797-8373816-3074794	2152562-2067471-1299459	3806732-2833919-6413021	9132887-1733892-3	8514566-9358702-2792794	544576-6191397-3223091	9597983-6882530-9655295	5839415-0-952834	907946-7679815-2972404	3806732-9139243-6800709	4899535-5468940-4932915	180685-3102192-1546248	6043360-8971004-7391250	8114913-9139243-6413021	6685949-7454333-6504751	4889091-9139243-1431420	4495471-2207961-952834	5411988-7679815-3132563	5968990-3644972-8387843	6685949-3708875-9356231	6685949-6906834-9552765	1014852-8971004-1109647	3806732-3363869-2382094	7993709-9139243-5880137	6889586-5995789-3223091	979979-9551564-8825172	9586437-763803-352785	9223095-8971004-3478797	5968990-763803-8387843	1552077-0-952834	1986613-2823407-8983894	4-8699261-458027	1243966-2823407-54045	7933194-8075471-2125117	6008326-9139243-1490031	2554983-1227665-1360858	7993709-2394892-2918975	9900597-9737063-7010221	5717562-6906834-6504751	2152562-6203538-9727040	5839415-0-4184899	6390399-7679815-2972404	1638109-6191397-3223091	1601563-6191397-1673223	3516580-6191397-3223091	3625271-4652472-4238426	6106489-5975508-7012950	2900262-6906834-6504751	9833767-2823407-54045	6685949-6906834-9310426	5480267-763803-8387843	1941716-5972464-3371852	1921797-8373816-1490031	1601563-8120486-324327	4842244-3129972-2983410	4-1807843-458027	7993709-2067471-8741447	321498-7264358-6504751	4561688-1037824-2382094	1601563-6191397-4636053	9586437-3233209-352785	6008326-2382198-1490031	9597983-7558513-1693212	7436615-3073662-8812824	7852710-2207961-952834	180685-6024615-2918975	769732-6191397-3223091	6118780-379311-1831956	4899535-5468940-6724062	9145085-851371-9010276	4-5257496-3038436	3363857-6808405-8387843	7395813-9020532-6504751	7993709-4389785-2918975	5839415-0-4069222	7659317-5859209-3478588	526408-2067471-7590120	7993709-1719184-5241527	6118780-9551564-1831956	9365906-8474185-6866973	180685-8959020-2918975	421612-0-7565007	7993709-6951679-5130822	4020819-1687825-7675358	2343494-1733892-3	4081942-6203538-9727040	9878685-0-6564897	8536676-763803-8387843	8018369-9139243-6413021	7655914-3086756-6136964	4-2823407-5574839	458565-2067471-8076617	7993709-8667909-3123368	4434204-5222839-5166783	1601563-6191397-688899	6685949-2521667-6504751	6685949-578305-271326	504934-5116873-61305	7993709-8971004-1864760	6685949-1687825-7675358	2669668-6191397-3223091	4916100-6508669-3478797	4859183-6906834-1305219	9223095-2226262-3478797	8732628-8971004-2918975	3806732-0-6413021	3281788-8971004-1864760	859697-9358702-1	9878685-4028107-6564897	9597983-6882530-4962337	7084528-4028107-177490	8646996-1733892-8251735	7655914-7032904-5166783	8493300-6906834-4238426	7993709-8971004-1909520	4088219-9737063-7010221	7993709-9551564-2918975	6008326-8373816-2797673	6685949-4389080-6719000	4434204-3648777-5166783	9342834-9358702-2792794	8764904-3908906-4	3794310-0-1	1601563-5026191-9292526	3806214-2061393-142547	411405-8293258-6551106	4859183-6906834-5929017	1601563-5977534-3223091	4373487-9358702-440974	458565-2067471-4695366	6685949-6906834-1317952	8140239-2067471-4695366	9392714-6906834-4630678	1601563-2490908-3531333	4495471-2207961-2987818	185471-0-1	7993709-8971004-2776488	7003566-6191397-3223091	2981339-1799540-1305219	3095873-8971004-8112901	7959285-0-1693212	2924030-9737063-5246135	6357960-9551564-5166783	6160070-9139243-6413021	7993709-9139243-8186983	7655914-5640818-5166783	180685-8959020-4513525	1648479-4719892-2376667	1266328-9551564-1736164	5839415-0-7556514	9204433-3090748-6504751	7993709-8971004-4324678	6685949-1687825-9217029	3303487-8559303-9955482	863261-763803-5042571	1050162-7264358-7612133	7993709-2067471-2918975	2505794-4389080-6504751	4-9358702-1	1844873-8373816-1490031	1648479-9584381-6504751	3806732-1783410-2382094	6915458-3447672-3026748	7993709-9139243-3118625	7993709-7350500-6658944	3836849-8971004-1864760	1464201-2094807-1305219	180685-4513240-1546248	5663322-9551564-9994358	526408-5530056-4695366	8481435-9737063-4668416	703569-6396210-5893057	3095873-8971004-2918975	1638109-8134265-3223091	7993709-8971004-1109647	9709695-896392-4668416	6160070-9139243-2751764	3669772-3129972-2983410	5808976-9551564-1736164	4-2823407-8983894	6106489-9737063-7010221	9486641-6203538-1677770	5663322-3939620-8898445	180685-6656045-2918975	8423911-8971004-1109647	4-7679815-1	7993709-5859209-1109647	5791211-9139243-3471307	6685949-3684800-9217029	5839415-0-3192735	1941716-6906834-5218439	7959285-6882530-1693212	703569-0-5893057	1450591-0-952834	6713048-6906834-6504751	8181298-7912301-6413021	3363857-6808405-5272389	8393806-2067471-5367550	8181298-9139243-6413021	7486229-4377024-6504751	3643218-4-6738998	2086492-8553154-9342644	9764434-9551564-5166783	3806732-7560553-2382094	703569-9218974-9831044	9878685-4028107-177490	4259826-8971004-1909520	1941716-6906834-6550259	1915803-9551564-5166783	7772228-9139243-6413021	979979-9551564-9994358	7993709-6819669-5130822	9848393-0-3	6685949-8491297-9356231	6792347-0-1310660	6008326-1663227-1490031	4-1-3038436	4081942-6203538-1677770	6106489-5975508-7010221	6685949-7264358-4857193	3806732-9139243-6274663	7655914-9551564-1736164	6685949-3090748-6504751	6685949-5885930-6504751	2086492-7264358-6504751	9039246-4926571-4077759	526408-2067471-4695366	3865957-6906834-6504751	1638109-1487742-5375389	1601563-4673623-3223091	7772228-9139243-808732	1577101-9358702-9135745	504934-9551564-8825172	7814316-6882530-269234	4916100-156480-3478797	7556458-5226371-5166783	208387-5859209-1109647	2-3657249-4	7993709-9846276-2918975	7993709-1719184-6504218	9717849-8959020-2918975	2795887-6906834-6504751	6685949-4652472-4238426	1601563-8559303-3223091	6685949-3708875-6023268	1275706-9551564-8825172	7993709-8971004-2983410	3673533-8373816-1490031	7655914-9551564-8825172	7993709-5550647-2983410	9231464-763803-7295441	6008326-9139243-1932028	4434204-9364375-5166783	2808027-4377024-1586025	7993709-8613523-2918975	4829510-9683290-4238426	4107435-9603701-8049519	7655914-9551564-5890952	180685-4118060-2918975	7395813-6906834-6504751	321498-7264358-8569694	4-1-9579411	504934-2453014-8825172	2152562-6203538-4695366	4-9031493-4434245	9132887-1733892-9848334	7655914-9551564-7343402	1601563-6191397-3223091	9742797-3648777-5166783	7933194-5468940-6504751	9765122-1799540-7332959	9365906-8474185-8521841	4859183-6906834-1317952	4-188570-458027	4899535-5468940-1543296	1884887-1800326-905159	4349864-6191397-3223091	1601563-2550871-3223091	6857053-6143663-9554031	6685949-6906834-4238426	2554983-1227665-1871816	8912975-6528893-7644907	8299555-7264358-6504751	7993709-8971004-8382931	5968990-4476031-8387843	6106489-4300960-7010221	1915803-9551564-3902708	6685949-6906834-516566	979979-9551564-6370152	6106489-4063687-7010221	8393806-8679414-4695366	3264248-1520421-1	2539054-9139243-6413021	7993709-9139243-686392	6043360-8971004-2918975	7993709-8667909-8994451	1601563-5995789-3531333	1915803-9551564-4597640	5968990-763803-2051739	5723273-1037824-2382094	8912975-9139243-7644907	7993709-2631764-2983410	502098-7070491-5166783	9910680-763803-8387843	7993709-7459977-9552362	7659317-5859209-8632369	8481435-9737063-3786231	7993709-3768201-2918975	6685949-956062-6504751	6685949-6906834-6504751	907946-5492992-2972404	4718479-6521251-4069222	1648479-2067471-8783734	3637302-2823407-9534045	9597983-6882530-1693212	5968990-2252885-8387843	9709695-9939605-4668416	4107435-8373816-8049519	7959285-0-2282756	3264248-9358702-1	7993709-8971004-6551106	1601563-5026191-3223091	1933850-0-3	5968990-4841227-8387843	907946-6866136-3132563	3199987-8971004-3478797	907946-7679815-9430154	9342834-9358702-8114784	6685949-132443-24607	6685949-4377024-6504751	6685949-1317836-6504751	7993709-3073662-2983410	1638109-7880385-3223091	7556458-9551564-5166783	4550307-8971004-3478797	6088158-8373816-1490031	3768645-0-9753090	2041287-8971004-2918975	3637302-2823407-8983894	1921797-8373816-9443300	9145085-9551564-5166783	7655914-9551564-5166783	6957283-3447672-6341581	9597983-6882530-6580784	7923763-0-3	7655914-9551564-9990774	8834446-9603701-8049519	5968990-5262026-4668416	160125-3908906-4	7655914-9551564-7882794	8293764-3846589-6413021	541716-3708875-4524038	6118780-9551564-1736164	7055472-4476031-6200348	104729-9737063-3767183	344505-8971004-1109647	6064026-7264358-6504751	9917550-0-3	7993709-3129972-6492629	3451872-9737063-7010221	7659317-5859209-2254986	1915803-1839425-5166783	1601563-2056869-3223091	8393806-1396484-2578270	4599073-1807843-458027	817132-9139243-6413021	3110492-3708875-271326	323782-9551564-5166783	9027023-9551564-8825172	8008324-0-3	6685949-5841129-6504751	5791211-9139243-6413021	4829510-4652472-4238426	6685949-6906834-5218439	7993709-9139243-6413021	703569-9218974-5972254	7655914-5640818-3081699	6685949-9641632-4238426	7993709-8971004-2918975	9043106-4017170-8783734	1648479-2448693-2376667	6127041-8971004-2918975	4599073-3720476-2405565	9597983-7664997-5124985	9132887-2435359-3	4434204-9551564-5166783	5968990-3780729-8387843	3144817-4476031-8387843	6008326-6710616-1490031	1824819-3846589-6413021	6914999-956062-6504751	9281085-2094807-1305219	3806732-9139243-7781127	7655914-5740163-6136964	6685949-1687825-24607	5968990-1691252-4668416	7993709-3129972-6652759	4-0-1	6685949-5581336-6504751	4-6938337-1	6008326-8373816-1490031	7993709-2067471-4695366	979979-9551564-7397578	6685949-8322969-6504751	1-4940315-3626940	4-2823407-5893057	5156421-0-1693212	2981339-2094807-1305219	2282654-6166228-1310660	7993709-4082520-2918975	7933194-5468940-7323649	6160070-4496793-6413021	5839415-0-3	5508469-2207961-952834	7659317-1897205-3478588	2554983-5529703-1871816	3363857-763803-8387843	9597983-6882530-5124985	421612-9010288-7565007	1577101-9358702-2792794	6685949-7678910-5769043	7993709-8959020-2918975	9043106-2067471-8783734	858493-5859209-1109647	7993709-4250173-2918975	5179358-763803-352785
1	assemblage-507-756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	24	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	10	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134
1	assemblage-344-834	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125
1	assemblage-691-191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91

2	assemblage-507-756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	24	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	10	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134
2	assemblage-593-528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	5	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	44	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136
2	assemblage-691-191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91

